record_id,policy_id,entry_type,update_type,update_level,update_level_var,description,date_announced,date_start,date_end,date_end_spec,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,ISO_L2,city,type,type_sub_cat,type_new_admin_coop,type_vac_cat,type_vac_mix,type_vac_reg,type_vac_purchase,type_vac_group,type_vac_group_rank,type_vac_who_pays,type_vac_dist_admin,type_vac_loc,type_vac_cost_num,type_vac_cost_scale,type_vac_cost_unit,type_vac_cost_gov_perc,type_vac_amt_num,type_vac_amt_scale,type_vac_amt_unit,type_vac_amt_gov_perc,type_text,institution_cat,institution_status,institution_conditions,target_init_same,target_country,target_geog_level,target_region,target_province,target_city,target_intl_org,target_other,target_who_what,target_who_gen,target_direction,travel_mechanism,compliance,enforcer,dist_index_high_est,dist_index_med_est,dist_index_low_est,dist_index_country_rank,pdf_link,link,date_updated,recorded_date
R_3Nw7OiVMlKJmQ90Be,2656309,new_entry,,,"","June 9, 2020: With Bulletin N. 186, the Italian Ministry of Health announced that the Minister of Health, Roberto Speranza, attended a summit with G7 Health Ministers on COVID-19 (Countries within the G7 include: Italy, Canada, France, Germany, Japan, USA and UK). The aim of the conference was to share information about the health crisis between Health Ministries of the G7. Minister Speranza stated that in Europe the situation has improved but the recent data coming from many parts of the world are worrying. Speranza added that the international cooperation on research, vaccines and WHO reforms.",2020-06-09,2020-06-09,2020-06-09,The policy has a clear end date,"Canada,France,Germany,Italy,Japan,United Kingdom,United States",,,National,1,,,,"New Task Force, Bureau or Administrative Configuration",Cooperation among different jurisdictional entities (e.g. treaties or agreements among countries or provinces),Sharing information,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Italy,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),Ministry/Department of Health,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1CIUt9gw58x64dU,http://www.salute.gov.it/portale/nuovocoronavirus/dettaglioComunicatiNuovoCoronavirus.jsp?lingua=italiano&menu=salastampa&p=comunicatistampa&id=5565,2021-04-19,2021-04-19T16:33:40Z
R_12ye4M57EJbmyYXBe,3715064,new_entry,,,"","June 26, 2020: With Bulletin N. 206, the Italian Ministry of Health announced that the Minister of Health, Roberto Speranza, attended a teleconference between G7 Health Ministers on COVID-19 (Countries within the G7 include: Italy, Canada, France, Germany, Japan, USA and UK). The aim of the conference was to share information about the health crisis between Health Ministries of the G7. Minister Speranza expressed his ""concern"" about the epidemiological situation on the global level, stressing the need to put international cooperation at the centre.",2020-06-26,2020-06-26,2020-06-26,The policy has a clear end date,"Canada,France,Germany,Italy,Japan,United Kingdom,United States",,,National,1,,,,"New Task Force, Bureau or Administrative Configuration",Cooperation among different jurisdictional entities (e.g. treaties or agreements among countries or provinces),Sharing information,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Italy,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory with Exceptions (Please list exceptions in the text entry),Ministry/Department of Health,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3lLgmSKJ4GmkJJt,http://www.salute.gov.it/portale/nuovocoronavirus/dettaglioComunicatiNuovoCoronavirus.jsp?lingua=italiano&menu=salastampa&p=comunicatistampa&id=5587,2021-04-19,2021-04-19T16:36:16Z
R_BJmIBDdWTPLcYLLBe,3725305,new_entry,,,"","July 30, 2020: With Bulletin N. 237, the Italian Ministry of Health announced that the Minister of Health, Roberto Speranza, attended a summit with G7 Health Ministers on COVID-19 (Countries within the G7 include: Italy, Canada, France, Germany, Japan, USA and UK). The aim of the conference was to share information about the health crisis between Health Ministries of the G7. The conference was an opportunity to discuss the evolution of the global epidemiological situation. Ministers also discussed the importance of collaboration and international solidarity between countries to fight the COVID-19 pandemic.",2020-07-30,2020-07-30,2020-07-30,The policy has a clear end date,"Canada,France,Germany,Italy,Japan,United Kingdom,United States",,,National,1,,,,"New Task Force, Bureau or Administrative Configuration",Cooperation among different jurisdictional entities (e.g. treaties or agreements among countries or provinces),Sharing information,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Italy,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),Ministry/Department of Health,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3QTETZZXFe6rkDD,http://www.salute.gov.it/portale/nuovocoronavirus/dettaglioComunicatiNuovoCoronavirus.jsp?lingua=italiano&menu=salastampa&p=comunicatistampa&id=5621,2021-04-19,2021-04-19T16:37:02Z
R_WcUK5EmIyMmZ65HBe,8590409,new_entry,,,"","December 22, 2020: With Bulletin N. 325, the Italian Ministry of Health announced that the Italian Minister of Health, Roberto Speranza has attended a summit with G7 Health Ministers. The aim of the meeting was to share information and discuss the COVID-19 situation in G7 countries. The meeting also focused on the need for a maximum international coordination to fight the pandemic, also in light of the new COVID-19 strain found in the United Kingdom.",2020-12-22,2020-12-22,2020-12-22,The policy has a clear end date,"Canada,France,Germany,Italy,Japan,United Kingdom,United States",,,National,1,,,,"New Task Force, Bureau or Administrative Configuration",Cooperation among different jurisdictional entities (e.g. treaties or agreements among countries or provinces),Sharing information,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Italy,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),Ministry/Department of Health,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_aXl4oosgyEzttSx,http://www.salute.gov.it/portale/news/p3_2_4_1_1_stampa.jsp?id=5717,2021-04-22,2021-04-22T08:03:41Z
R_3M08nfy8Vb6OtPNBe,5974861,new_entry,,,"","January 29, 2021: With Bulletin N. 21, the Italian Ministry of Health has announced that the Minister of Health, Roberto Speranza, has taken part in a meeting with G7 Health Ministers on COVID-19 (Countries within the G7 include: Italy, Canada, France, Germany, Japan, USA and UK). The topics under discussion were the challenge against the COVID-19 pandemic and international cooperation as a central element for the health crisis.",2021-01-29,2021-01-29,2021-01-29,The policy has a clear end date,"Canada,France,Germany,Italy,Japan,United Kingdom,United States",,,National,1,,,,"New Task Force, Bureau or Administrative Configuration",Cooperation among different jurisdictional entities (e.g. treaties or agreements among countries or provinces),Sharing information,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Italy,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),Ministry/Department of Health,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3ixleyHD48DAQ9i,http://www.salute.gov.it/portale/nuovocoronavirus/dettaglioComunicatiNuovoCoronavirus.jsp?lingua=italiano&menu=salastampa&p=comunicatistampa&id=5749,2021-04-22,2021-04-22T15:01:53Z
R_0rewG9Tt3pZ1iKtBe,6597685,new_entry,,,"","March 29, 2021: With Bulletin N. 14, the Italian Ministry of Health announced that the Italian Minister of Health, Roberto Speranza has attended a meeting with G7 Health Ministers. The aim of the meeting was to discuss the COVID-19 digital health and vaccination certificate, both at European level and on a global scale. Minister Speranza stated that it is important to discuss a ""green pass"", and reach a solution before summer 2021 in order to allow safe travel between countries.",2021-03-29,2021-03-29,2021-03-29,The policy has a clear end date,"Canada,France,Germany,Italy,Japan,United Kingdom,United States",,,National,1,,,,"New Task Force, Bureau or Administrative Configuration",Cooperation among different jurisdictional entities (e.g. treaties or agreements among countries or provinces),Sharing information,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Italy,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),Ministry/Department of Health,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2tJYZhIcu1fjylr,http://www.salute.gov.it/portale/news/p3_2_4_1_1.jsp?lingua=italiano&menu=salastampa&p=comunicatistampa&id=5778,2021-04-20,2021-04-20T07:59:25Z
R_bl4AK44RMRRIlqhBe,5640767,new_entry,,,"","November 17, 2021: With Bulletin N. 71, the Italian Ministry of Health announced that the Minister of Health, Roberto Speranza, attended a teleconference between G7 Health Ministers on COVID-19 (Countries within the G7 include: Italy, Canada, France, Germany, Japan, USA and UK). The aim of the conference was to share information between Health Ministries of the G7 on the current vaccine situation.
",2021-11-17,2021-11-17,2021-11-17,The policy has a clear end date,"Canada,France,Germany,Italy,Japan,United Kingdom,United States",,,National,1,,,,"New Task Force, Bureau or Administrative Configuration",Cooperation among different jurisdictional entities (e.g. treaties or agreements among countries or provinces),Sharing information,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Italy,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health",,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_cOtVffh0aCBwwvk,https://www.salute.gov.it/portale/news/p3_2_4_1_1.jsp?lingua=italiano&menu=salastampa&p=null&id=5843,2022-07-31,2022-07-31T17:04:26Z
R_RfOi0Y336dB4cIpBe,4028614,new_entry,,,"","January 31, 2022: With Bulletin N. 3, the Italian Ministry of Health announced that the Minister of Health, Roberto Speranza, attended a teleconference between G7 Health Ministers on COVID-19 (Countries within the G7 include: Italy, Canada, France, Germany, Japan, USA and UK). The aim of the conference was to share information between Health Ministries of the G7 on the current vaccine situation.",2022-01-31,2022-01-31,2022-01-31,The policy has a clear end date,"Canada,France,Germany,Italy,Japan,United Kingdom,United States",,,National,1,,,,"New Task Force, Bureau or Administrative Configuration",Cooperation among different jurisdictional entities (e.g. treaties or agreements among countries or provinces),Sharing information,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Italy,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_0TG2jzToZaez0Xk,https://www.salute.gov.it/portale/news/p3_2_4_1_1.jsp?lingua=italiano&menu=salastampa&p=null&id=5855,2022-07-31,2022-07-31T17:06:08Z
R_3Rn3Yme0GhtjFcrBe,50010,new_entry,,,"","April 23, 2021: With Bulletin N. 16, the Italian Ministry of Health has announced that the Italian Minister of Health, Roberto Speranza, has attended a summit with Health Ministers of the G7. The aim of the meeting was to discuss and share information about the COVID-19 pandemic, and to provide updates about the situation in each country. Furthermore, the meeting discussed the ""Green Pass Project"", which relates to matters of safe travel and tourism for the coming summer. Minister Speranza has underlined the importance of international cooperation and coordination between countries, over the measures the combat the pandemic.",2021-04-23,2021-04-23,2021-04-23,The policy has a clear end date,"Canada,Germany,Italy,Japan,United Kingdom,United States",,,National,1,,,,"New Task Force, Bureau or Administrative Configuration",Cooperation among different jurisdictional entities (e.g. treaties or agreements among countries or provinces),Sharing information,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Italy,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),Ministry/Department of Health,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_27xqNcMu87W97yB,http://www.salute.gov.it/portale/nuovocoronavirus/dettaglioComunicatiNuovoCoronavirus.jsp?lingua=italiano&menu=salastampa&p=comunicatistampa&id=5780,2021-04-26,2021-04-26T14:00:33Z
R_RpZtSUKl0DJF0lPNA,8326109,new_entry,,,"",The England region in the UK appointed an anti-fake news unit (announced in April 2020) to the government to clamp down on phising scams and help the public get access to correct information. False narratives about the coronavirus and “falsehoods and rumours” about the illness could potentially cost many lives.,2020-04-01,2020-04-01,2022-10-11,The policy has an unlimited time span (e.g. recommendation to wash one's hands; passing of a legal bill),United Kingdom,GBR,GB,National,1,,,,Anti-Disinformation Measures,,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,United Kingdom,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),Other (Please specify in the text box),71.6495654991047,68.6696611780715,65.6158282380247,80,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1BPgFI9DCC7Sveh,https://www.theguardian.com/world/2020/mar/30/uk-anti-fake-news-unit-coronavirus,2022-07-05,2022-07-05T23:59:59Z
