record_id,policy_id,entry_type,update_type,update_level,update_level_var,description,date_announced,date_start,date_end,date_end_spec,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,ISO_L2,city,type,type_sub_cat,type_new_admin_coop,type_vac_cat,type_vac_mix,type_vac_reg,type_vac_purchase,type_vac_group,type_vac_group_rank,type_vac_who_pays,type_vac_dist_admin,type_vac_loc,type_vac_cost_num,type_vac_cost_scale,type_vac_cost_unit,type_vac_cost_gov_perc,type_vac_amt_num,type_vac_amt_scale,type_vac_amt_unit,type_vac_amt_gov_perc,type_text,institution_cat,institution_status,institution_conditions,target_init_same,target_country,target_geog_level,target_region,target_province,target_city,target_intl_org,target_other,target_who_what,target_who_gen,target_direction,travel_mechanism,compliance,enforcer,pdf_link,link,collab,collab_id,date_updated,recorded_date
R_2pSKCngntnX4XRqEt,6892969Et,new_entry,,,"","All primary schools, art schools, and kindergartens in the capital of Slovakia will stay closed from March 10, 2020, until March 16, 2020.",2020-03-09,2020-03-09,2020-03-16,The policy has a clear end date,Slovakia,SVK,SK,Municipal,1,Bratislavsky kraj,SK-BL,Bratislava,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,"",,,,,,"","","","","","","","","","","",,,Primary Schools closed/locked down,"",Yes,Slovakia,One or more cities within one or more countries,,Bratislavsky kraj,Bratislava,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),Provincial/State Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_VQeoaCPnglOcuXv,http://web.archive.org/web/20200520112759/https://spectator.sme.sk/c/22353481/coronavirus-many-schools-in-slovakia-have-been-closed.html,OxCGRT,OXCGRT_Slovak Republic_20200310_school,2022-04-07,2022-04-07T00:19:22Z
R_YPmIVPe61k0gMPDCf,9007005Cf,new_entry,,,"","Due to the pandemic outbreak in Slovakia, many universities throughout Slovakia have cancelled classes or switched to distance learning starting from March 11, 2020.",2020-03-11,2020-03-11,,The policy’s end date is unknown or unreported,Slovakia,SVK,SK,National,1,,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,"",,,,,,"","","","","","","","","","","",,,Higher education institutions closed/locked down,"",Yes,Slovakia,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),Ministry/Department of Education,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3p9z78jWWuR2fRt,http://web.archive.org/web/20200520112759/https://spectator.sme.sk/c/22353481/coronavirus-many-schools-in-slovakia-have-been-closed.html,OxCGRT,OXCGRT_Slovak Republic_20200310_school,2022-10-19,2022-10-19T12:59:24Z
R_1dcq5XQVMVMZ0O2Es,514133Es,new_entry,,,"","MoH of Slovakia recommends that citizens refrain from participating in learning activities, with the exception of e-learning forums, from March 12 to March 16, 2020.",2020-03-12,2020-03-12,2020-03-16,The policy has a clear end date,Slovakia,SVK,SK,National,1,,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,"",,,,,,"","","","","","","","","","","",,,Preschool or childcare facilities allowed to open with no conditions,"",Yes,Slovakia,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Voluntary/Recommended but No Penalties,Ministry/Department of Health,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_QhsTw1r4VimMeL7,http://www.ruvzba.sk/koronavirus.html,WHO EURO,EURO_725780_1,2022-04-07,2022-04-07T00:37:49Z
R_1dcq5XQVMVMZ0O2Et,514133Et,new_entry,,,"","MoH of Slovakia recommends that citizens refrain from participating in learning activities, with the exception of e-learning forums, from March 12 to March 16, 2020.",2020-03-12,2020-03-12,2020-03-16,The policy has a clear end date,Slovakia,SVK,SK,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,"",,,,,,"","","","","","","","","","","",,,Primary Schools allowed to open with no conditions,"",Yes,Slovakia,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Voluntary/Recommended but No Penalties,Ministry/Department of Health,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_QhsTw1r4VimMeL7,http://www.ruvzba.sk/koronavirus.html,WHO EURO,EURO_725780_1,2022-04-07,2022-04-07T00:37:49Z
R_1dcq5XQVMVMZ0O2Ge,514133Ge,new_entry,,,"","MoH of Slovakia recommends that citizens refrain from participating in learning activities, with the exception of e-learning forums, from March 12 to March 16, 2020.",2020-03-12,2020-03-12,2020-03-16,The policy has a clear end date,Slovakia,SVK,SK,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,"",,,,,,"","","","","","","","","","","",,,Secondary Schools allowed to open with no conditions,"",Yes,Slovakia,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Voluntary/Recommended but No Penalties,Ministry/Department of Health,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_QhsTw1r4VimMeL7,http://www.ruvzba.sk/koronavirus.html,WHO EURO,EURO_725780_1,2022-04-07,2022-04-07T00:37:49Z
R_1dcq5XQVMVMZ0O2Cf,514133Cf,new_entry,,,"","MoH of Slovakia recommends that citizens refrain from participating in learning activities, with the exception of e-learning forums, from March 12 to March 16, 2020.",2020-03-12,2020-03-12,2020-03-16,The policy has a clear end date,Slovakia,SVK,SK,National,1,,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,"",,,,,,"","","","","","","","","","","",,,Higher education institutions allowed to open with no conditions,"",Yes,Slovakia,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Voluntary/Recommended but No Penalties,Ministry/Department of Health,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_QhsTw1r4VimMeL7,http://www.ruvzba.sk/koronavirus.html,WHO EURO,EURO_725780_1,2022-04-07,2022-04-07T00:37:49Z
R_1M4Ko6ApyDmJP5SEt,3249148Et,new_entry,,,"","ON March 12, Slovak government announces intention to close schools and universities beginning Monday March 16, to be upheld for at least 14 days.",2020-03-12,2020-03-16,2020-03-30,The policy has a clear end date,Slovakia,SVK,SK,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,"",,,,,,"","","","","","","","","","","",,,Primary Schools closed/locked down,"",,Slovakia,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2P1JdX8GijdJniw,https://www.health.gov.sk/Clanok?koronavirus-opatrenia-sprisnene,CoronaNet (original),,2020-04-03,2020-04-03T09:16:22Z
R_1M4Ko6ApyDmJP5SGe,3249148Ge,new_entry,,,"","ON March 12, Slovak government announces intention to close schools and universities beginning Monday March 16, to be upheld for at least 14 days.",2020-03-12,2020-03-16,2020-03-30,The policy has a clear end date,Slovakia,SVK,SK,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,"",,,,,,"","","","","","","","","","","",,,Secondary Schools closed/locked down,"",,Slovakia,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2P1JdX8GijdJniw,https://www.health.gov.sk/Clanok?koronavirus-opatrenia-sprisnene,CoronaNet (original),,2020-04-03,2020-04-03T09:16:22Z
R_1M4Ko6ApyDmJP5SCf,3249148Cf,new_entry,,,"","ON March 12, Slovak government announces intention to close schools and universities beginning Monday March 16, to be upheld for at least 14 days.",2020-03-12,2020-03-16,2020-03-30,The policy has a clear end date,Slovakia,SVK,SK,National,1,,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,"",,,,,,"","","","","","","","","","","",,,Higher education institutions closed/locked down,"",,Slovakia,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2P1JdX8GijdJniw,https://www.health.gov.sk/Clanok?koronavirus-opatrenia-sprisnene,CoronaNet (original),,2020-04-03,2020-04-03T09:16:22Z
R_3LbDlanaqrUiWHYEs,4322114Es,new_entry,,,"","Starting on March 16, 2020, the Slovac government announced the closure of all preschool and school facilities, leisure centers, or other organized leisure activities for children till April 2, 2020. MoH recommends a shift for graduation ceremonies and for the entrance exams to universities to a later date.",2020-03-16,2020-03-16,2020-04-02,The policy has a clear end date,Slovakia,SVK,SK,National,1,,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,"",,,,,,"","","","","","","","","","","",,,Preschool or childcare facilities closed/locked down,"",Yes,Slovakia,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),Ministry/Department of Health,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3QRaV7DHZvQrZTg,http://www.ruvzba.sk/koronavirus.html,WHO EURO,EURO_725952_1,2022-04-07,2022-04-07T00:45:25Z
R_3LbDlanaqrUiWHYEt,4322114Et,new_entry,,,"","Starting on March 16, 2020, the Slovac government announced the closure of all preschool and school facilities, leisure centers, or other organized leisure activities for children till April 2, 2020. MoH recommends a shift for graduation ceremonies and for the entrance exams to universities to a later date.",2020-03-16,2020-03-16,2020-04-02,The policy has a clear end date,Slovakia,SVK,SK,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,"",,,,,,"","","","","","","","","","","",,,Primary Schools closed/locked down,"",Yes,Slovakia,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),Ministry/Department of Health,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3QRaV7DHZvQrZTg,http://www.ruvzba.sk/koronavirus.html,WHO EURO,EURO_725952_1,2022-04-07,2022-04-07T00:45:25Z
R_3LbDlanaqrUiWHYGe,4322114Ge,new_entry,,,"","Starting on March 16, 2020, the Slovac government announced the closure of all preschool and school facilities, leisure centers, or other organized leisure activities for children till April 2, 2020. MoH recommends a shift for graduation ceremonies and for the entrance exams to universities to a later date.",2020-03-16,2020-03-16,2020-04-02,The policy has a clear end date,Slovakia,SVK,SK,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,"",,,,,,"","","","","","","","","","","",,,Secondary Schools closed/locked down,"",Yes,Slovakia,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),Ministry/Department of Health,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3QRaV7DHZvQrZTg,http://www.ruvzba.sk/koronavirus.html,WHO EURO,EURO_725952_1,2022-04-07,2022-04-07T00:45:25Z
R_3LbDlanaqrUiWHYCf,4322114Cf,new_entry,,,"","Starting on March 16, 2020, the Slovac government announced the closure of all preschool and school facilities, leisure centers, or other organized leisure activities for children till April 2, 2020. MoH recommends a shift for graduation ceremonies and for the entrance exams to universities to a later date.",2020-03-16,2020-03-16,2020-04-02,The policy has a clear end date,Slovakia,SVK,SK,National,1,,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,"",,,,,,"","","","","","","","","","","",,,Higher education institutions closed/locked down,"",Yes,Slovakia,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),Ministry/Department of Health,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3QRaV7DHZvQrZTg,http://www.ruvzba.sk/koronavirus.html,WHO EURO,EURO_725952_1,2022-04-07,2022-04-07T00:45:25Z
R_3ltpBwF2C86w16dEs,4322114Es,update,End of Policy,,"","Starting on March 16, 2020, the Slovac government announced the closure of all preschool and school facilities, leisure centers, or other organized leisure activities for children till April 2, 2020. MoH recommends a shift for graduation ceremonies and for the entrance exams to universities to a later date. UPDATE: The original policy announced the reopening of all facilities for children and young people.",2020-03-16,2020-03-16,,,Slovakia,SVK,SK,National,1,,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,"",,,,,,"","","","","","","","","","","",,,Preschool or childcare facilities closed/locked down,"",Yes,Slovakia,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),Ministry/Department of Health,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3QRaV7DHZvQrZTg,http://www.ruvzba.sk/koronavirus.html,WHO EURO,EURO_725952_1,2022-05-04,2022-05-04T12:14:05Z
R_3ltpBwF2C86w16dEt,4322114Et,update,End of Policy,,"","Starting on March 16, 2020, the Slovac government announced the closure of all preschool and school facilities, leisure centers, or other organized leisure activities for children till April 2, 2020. MoH recommends a shift for graduation ceremonies and for the entrance exams to universities to a later date. UPDATE: The original policy announced the reopening of all facilities for children and young people.",2020-03-16,2020-03-16,,,Slovakia,SVK,SK,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,"",,,,,,"","","","","","","","","","","",,,Primary Schools closed/locked down,"",Yes,Slovakia,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),Ministry/Department of Health,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3QRaV7DHZvQrZTg,http://www.ruvzba.sk/koronavirus.html,WHO EURO,EURO_725952_1,2022-05-04,2022-05-04T12:14:05Z
R_3ltpBwF2C86w16dGe,4322114Ge,update,End of Policy,,"","Starting on March 16, 2020, the Slovac government announced the closure of all preschool and school facilities, leisure centers, or other organized leisure activities for children till April 2, 2020. MoH recommends a shift for graduation ceremonies and for the entrance exams to universities to a later date. UPDATE: The original policy announced the reopening of all facilities for children and young people.",2020-03-16,2020-03-16,,,Slovakia,SVK,SK,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,"",,,,,,"","","","","","","","","","","",,,Secondary Schools closed/locked down,"",Yes,Slovakia,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),Ministry/Department of Health,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3QRaV7DHZvQrZTg,http://www.ruvzba.sk/koronavirus.html,WHO EURO,EURO_725952_1,2022-05-04,2022-05-04T12:14:05Z
R_3ltpBwF2C86w16dCf,4322114Cf,update,End of Policy,,"","Starting on March 16, 2020, the Slovac government announced the closure of all preschool and school facilities, leisure centers, or other organized leisure activities for children till April 2, 2020. MoH recommends a shift for graduation ceremonies and for the entrance exams to universities to a later date. UPDATE: The original policy announced the reopening of all facilities for children and young people.",2020-03-16,2020-03-16,,,Slovakia,SVK,SK,National,1,,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,"",,,,,,"","","","","","","","","","","",,,Higher education institutions closed/locked down,"",Yes,Slovakia,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),Ministry/Department of Health,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3QRaV7DHZvQrZTg,http://www.ruvzba.sk/koronavirus.html,WHO EURO,EURO_725952_1,2022-05-04,2022-05-04T12:14:05Z
