record_id,policy_id,entry_type,update_type,update_level,update_level_var,description,date_announced,date_start,date_end,date_end_spec,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,ISO_L2,city,type,type_sub_cat,type_new_admin_coop,type_vac_cat,type_vac_mix,type_vac_reg,type_vac_purchase,type_vac_group,type_vac_group_rank,type_vac_who_pays,type_vac_dist_admin,type_vac_loc,type_vac_cost_num,type_vac_cost_scale,type_vac_cost_unit,type_vac_cost_gov_perc,type_vac_amt_num,type_vac_amt_scale,type_vac_amt_unit,type_vac_amt_gov_perc,type_text,institution_cat,institution_status,institution_conditions,target_init_same,target_country,target_geog_level,target_region,target_province,target_city,target_intl_org,target_other,target_who_what,target_who_gen,target_direction,travel_mechanism,compliance,enforcer,dist_index_high_est,dist_index_med_est,dist_index_low_est,dist_index_country_rank,pdf_link,link,date_updated,recorded_date
R_1NqvI2tge1SYqgYGd,4459722Gd,new_entry,,Relaxing,"","On March 17th, the government of Mali announced that schools will be closed for 3 weeks, starting on March 19th.",2020-06-02,2020-06-02,2020-04-09,The policy has a clear end date,Mali,MLI,ML,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,"",,,,,,"","","","","","","","","","","",,,,"",,Mali,,,,,,,Citizen Residents,Other population not specifed above,,,Mandatory (Unspecified/Implied),National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_Y3K7rxPGYDvGwhj ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2CEyqlOz77q4XFu,NA,2021-04-22,2021-04-22T17:46:34Z
R_1NqvI2tge1SYqgYCr,4459722Cr,new_entry,,Relaxing,"","On March 17th, the government of Mali announced that schools will be closed for 3 weeks, starting on March 19th.",2020-06-02,2020-06-02,2020-04-09,The policy has a clear end date,Mali,MLI,ML,National,1,,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,"",,,,,,"","","","","","","","","","","",,,,"",,Mali,,,,,,,Citizen Residents,Other population not specifed above,,,Mandatory (Unspecified/Implied),National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_Y3K7rxPGYDvGwhj ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2CEyqlOz77q4XFu,NA,2021-04-22,2021-04-22T17:46:34Z
R_1QAAzbZareCaKVcNA,7007300,new_entry,,,"","On March 25th, in a televised address, President Keita 'announced the implementation of a nationwide curfew between 21:00 and 05:00 (local time) as of Friday, March 27, that will remain in place until further notice'. The national police is responsible for controlling the compliance with the curfew. 
",2020-03-25,2020-03-26,,,Mali,MLI,ML,National,1,,,,Curfew,,,"",,,,,,"","","","","","","","","","","",,,,"",,Mali,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),"National Government,Police",,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_25ArFLq0NLN8ogy,https://lessor.site/couvre-feu-les-operations-de-la-police-en-chiffres.html,2020-04-21,2020-04-21T14:38:53Z
R_3nGkwtcSvpIG9uXNA,9800878,new_entry,,,"","On March 25 2020, President of Mali, Ibrahim Boubacar Keïta, declared a state of health emergency.",2020-03-25,2020-03-25,,,Mali,MLI,ML,National,1,,,,Declaration of Emergency,,,"",,,,,,"","","","","","","","","","","",,,,"",,Mali,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_DwSutdZwvbvtlQt,https://www.amba-mali.be/index.php/14-sample-data-articles/219-adresse-a-la-nation-de-sem-ibrahim-boubacar-keita-president-de-la-republique-chef-de-l-etat-suite-a-la-decouverte-de-cas-de-coronavirus-au-mali ; https://www.bbc.com/news/world-africa-52082775 ; https://www.maliweb.net/nation/coronavirus-au-mali-•4-cas-enregistres-en-deux-jours-•le-president-declare-letat-durgence-sanitaire-et-instaure-le-couvre-feu-2865061.html,2020-04-09,2020-04-09T07:28:49Z
R_27ewjFGopBxSWzvCo,823815,new_entry,,,"","On March 17th, Mali bans all commercial flights from unspecified countries affected by the coronavirus, with the exception of cargo flights, effective on March 19th 2020.",2020-03-17,2020-03-19,,,Mali,MLI,ML,National,0,,,,External Border Restrictions,Health Screenings (e.g. temperature checks),,"",,,,,,"","","","","","","","","","","",,,,"",No,Bolivia,"One or more countries, but not all countries",,,,,,All Travelers (Citizen Travelers + Foreign Travelers ),,Inbound,Flights,Mandatory (Unspecified/Implied),National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_oXlUd8IdkI0jCmt,http://www.sante.gov.ml/index.php/actualites/communiques/item/3455-communique-de-la-session-extraordinaire-du-conseil-superieur-de-la-defense-nationale-du-17-mars-2020,2020-04-02,2020-04-02T11:20:38Z
R_2bZ5jwaGOIFwRf8NA,9003456,new_entry,,,"","Malian President Keiga announced on March 25th that the border will be closed, except for freight and cargo shipping, effective immediately.",2020-03-25,2020-03-25,,,Mali,MLI,ML,National,0,,,,External Border Restrictions,,,"",,,,,,"","","","","","","","","","","",,,,"",No,,All countries,,,,,,All (Travelers + Residents),,Inbound/Outbound,Land Border,Mandatory (Unspecified/Implied),National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_T7tHHKXrwE3IawV,https://www.garda.com/fr/crisis24/alertes-de-securite/326656/mali-authorities-shut-borders-implement-nationwide-curfew-as-of-march-27-update-3,2020-04-08,2020-04-08T08:44:29Z
R_27wmQUNkXZxqiRVCo,823815,update,End of Policy,,"","On March 17th, Mali bans all commercial flights from unspecified countries affected by the coronavirus, with the exception of cargo flights, effective on March 19th 2020. UPDATE: Reopening of air borders as of 25 June 2020 at 00:00. New hygiene measurements for people entering the country.",2020-06-28,2020-06-25,,,Mali,MLI,ML,National,0,,,,External Border Restrictions,Health Screenings (e.g. temperature checks),,"",,,,,,"","","","","","","","","","","",,,,"",No,Bolivia,"One or more countries, but not all countries",,,,,,All Travelers (Citizen Travelers + Foreign Travelers ),,Inbound,Flights,Mandatory (Unspecified/Implied),National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_oXlUd8IdkI0jCmt ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1ILOME6ukv9ybP5,NA ; http://anac-mali.org/images/Communiqu_du_MSAS_sur_la_rouverture_des_frontires_ariennes.pdf,2020-08-19,2020-08-19T15:05:40Z
R_2bZUaFLIsb6rFJXDu,3605079,new_entry,,,"","""Mali will indefinitely suspend flights from countries affected by coronavirus in a bid to control a possible outbreak of the pandemic there, the government said Tuesday. Exception from the suspension that begins Thursday will be given to cargo flights.""",2020-03-18,2021-03-18,,,Mali,MLI,ML,National,0,,,,External Border Restrictions,Other External Border Restriction,,"",,,,,,"","","","","","","","","","","",,,,"",No,Bolivia,One or more countries and one or more regional groupings,,,,,,All (Travelers + Residents),No special population targeted,Inbound/Outbound,"Flights,Other (please specify)",Mandatory (Unspecified/Implied),"National Government,Other (Please specify in the text box)",,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3NID8ijrEsSGBpG,https://www.aa.com.tr/en/africa/mali-suspends-flights-from-covid-19-hit-countries-/1769908,2020-07-29,2020-07-29T08:26:59Z
R_Utexj0ufL4tgv3HNA,969990,new_entry,,,"","On March 12, Mali announces that all passengers arriving in Mali via land and air will be subject to temperature testing.",2020-03-12,2020-03-12,,,Mali,MLI,ML,National,0,,,,Health Monitoring,,,"",,,,,,"","","","","","","","","","","",,,,"",No,,All countries,,,,,,All (Travelers + Residents),,Inbound,"Flights,Land Border",Mandatory (Unspecified/Implied),Ministry/Department of Health,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1IGH4oPdvAMeikh,http://www.sante.gov.ml/index.php/actualites/communiques/item/3449-communique-du-gouvernement-du-mali-sur-la-prevention-et-la-riposte-a-l-epidemie-de-coronavirus,2020-04-08,2020-04-08T09:29:08Z
R_2ZVPzK2KMzFLvoyNA,7090956,new_entry,,,"","Mali: The mission of the Applied Molecular Biology Laboratory (Laboratoire de Biologie Moléculaire Appliquée LBMA) ""is to use its platform to provide within three hours the diagnosis of suspected cases of zoonoses such as COVID19 by the real-time PCR method. [...] The LBMA is part of: Mali's ""One Health"" platform; the National Institute of Public Health's (INSP) COVID19 algorithm for the management of suspected cases of disease.""",2020-03-18,2020-03-18,,,Mali,MLI,ML,National,0,,,,Health Monitoring,,,"",,,,,,"","","","","","","","","","","",,,,"",No,Mali,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents +Foreign Residents),,,,Voluntary/Recommended but No Penalties,"Ministry/Department of Health,Other (Please specify in the text box)",,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1nQ1i3kU9I85Xuo,http://www.education.gouv.ml/voir_actu.aspx?lactu=117,2020-04-09,2020-04-09T18:21:32Z
R_3oHKnUs8cDIfqzHNA,8050425,new_entry,,,"","Any passenger entering the country by airplaine needs to: 
- Complete the declaration of health form
-  present a negative COVID-19 test certificate not more than three days old
- failing this, the passenger will be subjected to the COVID-19 test at the airport and must comply with the following health control measures - notwithstanding the presentation of the negative certificate, in the presence of a symptom of COVID-19, the passenger will be isolated and subjected to the screening test.",2020-07-24,2020-07-24,,,Mali,MLI,ML,National,0,,,,Health Monitoring,,,"",,,,,,"","","","","","","","","","","",,,,"",No,All countries,All countries,,,,,,All Travelers (Citizen Travelers + Foreign Travelers ),No special population targeted,Inbound,Flights,Mandatory (Unspecified/Implied),"National Government,Other (Please specify in the text box)",,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1q3D4APRl984fWJ,http://anac-mali.org/images/0004%20MESURES%20OPÉRATIONNELLES%20POUR%20LA%20REPRISE%20DES%20VOLS%20COMMERCIAUX%20AU%20MALI%20EN%20TEMPS%20DE%20COVID%2019.PDF,2020-08-19,2020-08-19T15:22:14Z
R_ZmYxyF8ijMTfx4ZNA,4545211,new_entry,,,"","Following the reopening of its air borders on 25 July 2020, barrier measures must be respected in the airport area and it is mandatory to present a certificate attesting to the negative status of any passenger arriving in or departing from Mali. This test is carried out only by the National Institute of Public Health.",2020-07-28,2020-07-25,,,Mali,MLI,ML,National,0,,,,Health Monitoring,,,"",,,,,,"","","","","","","","","","","",,,,"",No,All countries,All countries,,,,,,All (Travelers + Residents),No special population targeted,Inbound/Outbound,Flights,Mandatory (Unspecified/Implied),Other (Please specify in the text box),,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3lQxEFGIzSwqovp,http://anac-mali.org/images/Communiqu_du_MSAS_sur_la_rouverture_des_frontires_ariennes.pdf,2020-08-19,2020-08-19T15:33:47Z
R_2aIArkL6hgwxOXXHt,9792919,new_entry,,,"","Mali is enforcing health monitoring on comers to Mali. it imposed a coronavirus disease surveillance form on entry points in the country for all those who enter Mali to fill in to be able to track virus circulation and any suspicious health symptoms which could be covid19 related.  it takes effect on June 18 2021, and has no specific end date up until the day this policy is being coded.",2021-06-18,2021-06-18,,The policy’s end date is unknown or unreported,Mali,MLI,ML,National,0,,,,Health Monitoring,Who a person has come into contact with over time,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Mali,"One or more countries, but not all countries",,,,,,,No special population targeted,,,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health,Municipal Government",,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1Lk7lLkucVdynot,http://www.sante.gov.ml/index.php/actualites/item/6166-fiche-de-surveillance-infection-a-coronavirus-aux-points-d-entree,2021-07-25,2021-07-25T08:34:47Z
R_At9DjHO4a1PA0sVDc,9322902,new_entry,,,"","On April 10th, Mali's president Keita announced the 'un malien, un masque' policy, in which he announces ordering 20 million masks for the region of Bamako.",2020-04-10,2020-04-10,,,Mali,MLI,ML,National,0,,,,Health Resources,Masks,,"",,,,,,"","","","","","","","","","","",,,,"",No,Mali,One or more cities within one or more countries,,,Bamako,,,All Residents (Citizen Residents +Foreign Residents),,Inbound,,Voluntary/Recommended but No Penalties,"National Government,Ministry/Department of Health",,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_29aUWQ8UGKh6fEL,http://www.visionguinee.info/2020/04/12/coronavirus-ibk-du-mali-commande-20-millions-de-masques/,2020-04-13,2020-04-13T15:40:46Z
R_1n6DJ4Hd3t6ntLpGw,5725612,new_entry,,,"","During a visit from the Minister of Health (27th may 2020), the Governor of Timbuktu confirmed that the 130 million CFA Franc of government aid had been received and distributed according to a distribution key, namely 50 million for the regional health directorate and 80 million for the treatment centre. In-kind contributions have been received from partners engaged in the fight against Covid-19 in Timbuktu Region.

On the issue of staff shortages, the Minister pointed out that soon the department's director of human resources will make doctors and nurses available to Timbuktu's health care. Equipment will also be reinforced and the head of the department promised to equip at least one of the northern regions with a mobile laboratory to detect the disease in time for treatment instead of referring each time to Bamako.",2020-05-27,2020-05-27,,,Mali,MLI,ML,National,0,,,,Health Resources,Unspecified Health Materials,,"",,,,,,"","","","","","","","","","","",,,,"",No,Mali,One or more provinces within one or more countries,,Timbuktu,,,,Health Staff,No special population targeted,,Not Applicable,Voluntary/Recommended but No Penalties,"National Government,Ministry/Department of Health,Provincial/State Government",,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_29gO4MSmTBpBvkx,http://www.sante.gov.ml/index.php/actualites/presse,2020-07-22,2020-07-22T08:35:23Z
R_1n6DJ4Hd3t6ntLpGv,5725612,new_entry,,,"","During a visit from the Minister of Health (27th may 2020), the Governor of Timbuktu confirmed that the 130 million CFA Franc of government aid had been received and distributed according to a distribution key, namely 50 million for the regional health directorate and 80 million for the treatment centre. In-kind contributions have been received from partners engaged in the fight against Covid-19 in Timbuktu Region.

On the issue of staff shortages, the Minister pointed out that soon the department's director of human resources will make doctors and nurses available to Timbuktu's health care. Equipment will also be reinforced and the head of the department promised to equip at least one of the northern regions with a mobile laboratory to detect the disease in time for treatment instead of referring each time to Bamako.",2020-05-27,2020-05-27,,,Mali,MLI,ML,National,0,,,,Health Resources,Unspecified Health Infrastructure,,"",,,,,,"","","","","","","","","","","",,,,"",No,Mali,One or more provinces within one or more countries,,Timbuktu,,,,Health Staff,No special population targeted,,Not Applicable,Voluntary/Recommended but No Penalties,"National Government,Ministry/Department of Health,Provincial/State Government",,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_29gO4MSmTBpBvkx,http://www.sante.gov.ml/index.php/actualites/presse,2020-07-22,2020-07-22T08:35:23Z
R_1n6DJ4Hd3t6ntLpBu,5725612,new_entry,,,"","During a visit from the Minister of Health (27th may 2020), the Governor of Timbuktu confirmed that the 130 million CFA Franc of government aid had been received and distributed according to a distribution key, namely 50 million for the regional health directorate and 80 million for the treatment centre. In-kind contributions have been received from partners engaged in the fight against Covid-19 in Timbuktu Region.

On the issue of staff shortages, the Minister pointed out that soon the department's director of human resources will make doctors and nurses available to Timbuktu's health care. Equipment will also be reinforced and the head of the department promised to equip at least one of the northern regions with a mobile laboratory to detect the disease in time for treatment instead of referring each time to Bamako.",2020-05-27,2020-05-27,,,Mali,MLI,ML,National,0,,,,Health Resources,Doctors,,"",,,,,,"","","","","","","","","","","",,,,"",No,Mali,One or more provinces within one or more countries,,Timbuktu,,,,Health Staff,No special population targeted,,Not Applicable,Voluntary/Recommended but No Penalties,"National Government,Ministry/Department of Health,Provincial/State Government",,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_29gO4MSmTBpBvkx,http://www.sante.gov.ml/index.php/actualites/presse,2020-07-22,2020-07-22T08:35:23Z
