record_id,policy_id,entry_type,update_type,update_level,update_level_var,description,date_announced,date_start,date_end,date_end_spec,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,ISO_L2,city,type,type_sub_cat,type_new_admin_coop,type_vac_cat,type_vac_mix,type_vac_reg,type_vac_purchase,type_vac_group,type_vac_group_rank,type_vac_who_pays,type_vac_dist_admin,type_vac_loc,type_vac_cost_num,type_vac_cost_scale,type_vac_cost_unit,type_vac_cost_gov_perc,type_vac_amt_num,type_vac_amt_scale,type_vac_amt_unit,type_vac_amt_gov_perc,type_text,institution_cat,institution_status,institution_conditions,target_init_same,target_country,target_geog_level,target_region,target_province,target_city,target_intl_org,target_other,target_who_what,target_who_gen,target_direction,travel_mechanism,compliance,enforcer,dist_index_high_est,dist_index_med_est,dist_index_low_est,dist_index_country_rank,pdf_link,link,collab,collab_id,date_updated,recorded_date
R_3ktvAtXFLVTMAdLCf,838208Cf,new_entry,,,"","On March 11, 2020 Kyiv Mayor  Klitschko said that all types of educational institutions are closed in  Kyiv including kindergartens, art and sports schools, and others starting from March 12, 2020 and it will last until the end of March.",2020-03-11,2020-03-12,2020-03-31,The policy has a clear end date,Ukraine,UKR,UA,Municipal,1,Kyiv City,UA-30,Kyiv,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,"",,,,,,"","","","","","","","","","","",,,Higher education institutions closed/locked down,"",Yes,Ukraine,One or more cities within one or more countries,,Kyiv City,Kyiv,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),Municipal Government,51.3384019076675,47.5127968365275,43.8381942522485,110,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3FP64aaenEeYR2D,https://www.unian.info/kyiv/10909799-massive-preventive-measures-being-introduced-in-kyiv-amid-coronavirus-fears.html,ACAPS,ACAPS_3993,2022-04-02,2022-04-02T07:14:23Z
R_324OSNHH6PyJTa2Es,1227961Es,new_entry,,,"","Ukraine. On March 13, 2020 de facto authorities of Luhansk oblige the so called Ministry of Science and Education to ensure that students and teachers with elevated temperature are isolated until the diagnosis is known.",2020-03-13,2020-03-13,,The policy’s end date is unknown or unreported,Ukraine,UKR,UA,"Other (e.g., county)",1,Luhansk,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,"",,,,,,"","","","","","","","","","","",,,Preschool or childcare facilities allowed to open with conditions,Temperature Check,Yes,Ukraine,One or more geographical or administrative units (other than provincial or city level units) within one or more countries,,Luhansk,,,de facto authorities,All Residents (Citizen Residents + Foreign Residents),"Students,Teachers",,,Mandatory (Unspecified/Implied),Other (Please specify in the text box),54.5167448135298,51.066018760923,47.0563345944057,116,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2EAmCfFHbYxdA99,https://glava-lnr.info/sites/default/files/documents/pdf/ukaz-o-vvedenii-rezhima-povyshennoy-gotovnosti.pdf,CoronaNet (original),,2021-09-04,2021-09-04T12:08:38Z
R_324OSNHH6PyJTa2Et,1227961Et,new_entry,,,"","Ukraine. On March 13, 2020 de facto authorities of Luhansk oblige the so called Ministry of Science and Education to ensure that students and teachers with elevated temperature are isolated until the diagnosis is known.",2020-03-13,2020-03-13,,The policy’s end date is unknown or unreported,Ukraine,UKR,UA,"Other (e.g., county)",1,Luhansk,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,"",,,,,,"","","","","","","","","","","",,,Primary Schools allowed to open with conditions,Temperature Check,Yes,Ukraine,One or more geographical or administrative units (other than provincial or city level units) within one or more countries,,Luhansk,,,de facto authorities,All Residents (Citizen Residents + Foreign Residents),"Students,Teachers",,,Mandatory (Unspecified/Implied),Other (Please specify in the text box),54.5167448135298,51.066018760923,47.0563345944057,116,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2EAmCfFHbYxdA99,https://glava-lnr.info/sites/default/files/documents/pdf/ukaz-o-vvedenii-rezhima-povyshennoy-gotovnosti.pdf,CoronaNet (original),,2021-09-04,2021-09-04T12:08:38Z
R_324OSNHH6PyJTa2Ge,1227961Ge,new_entry,,,"","Ukraine. On March 13, 2020 de facto authorities of Luhansk oblige the so called Ministry of Science and Education to ensure that students and teachers with elevated temperature are isolated until the diagnosis is known.",2020-03-13,2020-03-13,,The policy’s end date is unknown or unreported,Ukraine,UKR,UA,"Other (e.g., county)",1,Luhansk,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,"",,,,,,"","","","","","","","","","","",,,Secondary Schools allowed to open with conditions,Temperature Check,Yes,Ukraine,One or more geographical or administrative units (other than provincial or city level units) within one or more countries,,Luhansk,,,de facto authorities,All Residents (Citizen Residents + Foreign Residents),"Students,Teachers",,,Mandatory (Unspecified/Implied),Other (Please specify in the text box),54.5167448135298,51.066018760923,47.0563345944057,116,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2EAmCfFHbYxdA99,https://glava-lnr.info/sites/default/files/documents/pdf/ukaz-o-vvedenii-rezhima-povyshennoy-gotovnosti.pdf,CoronaNet (original),,2021-09-04,2021-09-04T12:08:38Z
R_324OSNHH6PyJTa2Cf,1227961Cf,new_entry,,,"","Ukraine. On March 13, 2020 de facto authorities of Luhansk oblige the so called Ministry of Science and Education to ensure that students and teachers with elevated temperature are isolated until the diagnosis is known.",2020-03-13,2020-03-13,,The policy’s end date is unknown or unreported,Ukraine,UKR,UA,"Other (e.g., county)",1,Luhansk,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,"",,,,,,"","","","","","","","","","","",,,Higher education institutions allowed to open with conditions,Temperature Check,Yes,Ukraine,One or more geographical or administrative units (other than provincial or city level units) within one or more countries,,Luhansk,,,de facto authorities,All Residents (Citizen Residents + Foreign Residents),"Students,Teachers",,,Mandatory (Unspecified/Implied),Other (Please specify in the text box),54.5167448135298,51.066018760923,47.0563345944057,116,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2EAmCfFHbYxdA99,https://glava-lnr.info/sites/default/files/documents/pdf/ukaz-o-vvedenii-rezhima-povyshennoy-gotovnosti.pdf,CoronaNet (original),,2021-09-04,2021-09-04T12:08:38Z
R_2aqrXJVuPgQpvo1Es,7078327Es,update,Change of Policy,Strengthening,timing of policy strengthening,"Starting March 12, Ukraine will close all educational institutions until April 3 – including nurseries, schools and universities UPDATE: The original closure of schools was set to last until April 3rd, 2020, it has been extended to April 24th, 2020.",2020-03-25,2020-04-03,2020-04-24,The policy has a clear end date,Ukraine,UKR,UA,National,1,,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,"",,,,,,"","","","","","","","","","","",,,Preschool or childcare facilities closed/locked down,"",Yes,Ukraine,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),National Government,74.3083869932507,71.0691532687238,67.6180663020611,99,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_4ZrDyLJqr9k5QJ3 ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2tvMN19a2lT8y3v,NA ; https://zakon.rada.gov.ua/laws/show/239-2020-%D0%BF#n9,CoronaNet (original),,2021-07-23,2021-07-23T18:25:13Z
R_2aqrXJVuPgQpvo1Et,7078327Et,update,Change of Policy,Strengthening,timing of policy strengthening,"Starting March 12, Ukraine will close all educational institutions until April 3 – including nurseries, schools and universities UPDATE: The original closure of schools was set to last until April 3rd, 2020, it has been extended to April 24th, 2020.",2020-03-25,2020-04-03,2020-04-24,The policy has a clear end date,Ukraine,UKR,UA,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,"",,,,,,"","","","","","","","","","","",,,Primary Schools closed/locked down,"",Yes,Ukraine,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),National Government,74.3083869932507,71.0691532687238,67.6180663020611,99,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_4ZrDyLJqr9k5QJ3 ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2tvMN19a2lT8y3v,NA ; https://zakon.rada.gov.ua/laws/show/239-2020-%D0%BF#n9,CoronaNet (original),,2021-07-23,2021-07-23T18:25:13Z
R_2aqrXJVuPgQpvo1Ge,7078327Ge,update,Change of Policy,Strengthening,timing of policy strengthening,"Starting March 12, Ukraine will close all educational institutions until April 3 – including nurseries, schools and universities UPDATE: The original closure of schools was set to last until April 3rd, 2020, it has been extended to April 24th, 2020.",2020-03-25,2020-04-03,2020-04-24,The policy has a clear end date,Ukraine,UKR,UA,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,"",,,,,,"","","","","","","","","","","",,,Secondary Schools closed/locked down,"",Yes,Ukraine,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),National Government,74.3083869932507,71.0691532687238,67.6180663020611,99,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_4ZrDyLJqr9k5QJ3 ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2tvMN19a2lT8y3v,NA ; https://zakon.rada.gov.ua/laws/show/239-2020-%D0%BF#n9,CoronaNet (original),,2021-07-23,2021-07-23T18:25:13Z
R_2aqrXJVuPgQpvo1Cf,7078327Cf,update,Change of Policy,Strengthening,timing of policy strengthening,"Starting March 12, Ukraine will close all educational institutions until April 3 – including nurseries, schools and universities UPDATE: The original closure of schools was set to last until April 3rd, 2020, it has been extended to April 24th, 2020.",2020-03-25,2020-04-03,2020-04-24,The policy has a clear end date,Ukraine,UKR,UA,National,1,,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,"",,,,,,"","","","","","","","","","","",,,Higher education institutions closed/locked down,"",Yes,Ukraine,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),National Government,74.3083869932507,71.0691532687238,67.6180663020611,99,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_4ZrDyLJqr9k5QJ3 ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2tvMN19a2lT8y3v,NA ; https://zakon.rada.gov.ua/laws/show/239-2020-%D0%BF#n9,CoronaNet (original),,2021-07-23,2021-07-23T18:25:13Z
R_2fpIYJuhagEWUhXEs,7078327Es,update,Change of Policy,Strengthening,"","Starting March 12, Ukraine will close all educational institutions until April 3 – including nurseries, schools and universities UPDATE: The previous update extended the closure of schools until April 24th, 2020, it has been extended to May 11th, 2020.",2020-04-22,2020-04-24,2020-05-11,The policy has a clear end date,Ukraine,UKR,UA,National,1,,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,"",,,,,,"","","","","","","","","","","",,,Preschool or childcare facilities closed/locked down,"",Yes,Ukraine,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),National Government,74.9034943384383,71.4245665158519,68.3006098497285,91,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_4ZrDyLJqr9k5QJ3 ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2DYvUeKFlr3Zott,NA ; https://www.kmu.gov.ua/npas/pro-vnesennya-zmin-do-deyakih-aktiv-kabinetu-ministriv-t220420 ; https://www.kmu.gov.ua/npas/pro-vnesennya-zmin-do-postanovi-kabinetu-ministriv-ukrm020420ayini-vid-11-bereznya-2020-r-211,CoronaNet (original),,2021-07-26,2021-07-26T22:05:29Z
R_2fpIYJuhagEWUhXEt,7078327Et,update,Change of Policy,Strengthening,"","Starting March 12, Ukraine will close all educational institutions until April 3 – including nurseries, schools and universities UPDATE: The previous update extended the closure of schools until April 24th, 2020, it has been extended to May 11th, 2020.",2020-04-22,2020-04-24,2020-05-11,The policy has a clear end date,Ukraine,UKR,UA,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,"",,,,,,"","","","","","","","","","","",,,Primary Schools closed/locked down,"",Yes,Ukraine,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),National Government,74.9034943384383,71.4245665158519,68.3006098497285,91,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_4ZrDyLJqr9k5QJ3 ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2DYvUeKFlr3Zott,NA ; https://www.kmu.gov.ua/npas/pro-vnesennya-zmin-do-deyakih-aktiv-kabinetu-ministriv-t220420 ; https://www.kmu.gov.ua/npas/pro-vnesennya-zmin-do-postanovi-kabinetu-ministriv-ukrm020420ayini-vid-11-bereznya-2020-r-211,CoronaNet (original),,2021-07-26,2021-07-26T22:05:29Z
R_2fpIYJuhagEWUhXGe,7078327Ge,update,Change of Policy,Strengthening,"","Starting March 12, Ukraine will close all educational institutions until April 3 – including nurseries, schools and universities UPDATE: The previous update extended the closure of schools until April 24th, 2020, it has been extended to May 11th, 2020.",2020-04-22,2020-04-24,2020-05-11,The policy has a clear end date,Ukraine,UKR,UA,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,"",,,,,,"","","","","","","","","","","",,,Secondary Schools closed/locked down,"",Yes,Ukraine,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),National Government,74.9034943384383,71.4245665158519,68.3006098497285,91,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_4ZrDyLJqr9k5QJ3 ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2DYvUeKFlr3Zott,NA ; https://www.kmu.gov.ua/npas/pro-vnesennya-zmin-do-deyakih-aktiv-kabinetu-ministriv-t220420 ; https://www.kmu.gov.ua/npas/pro-vnesennya-zmin-do-postanovi-kabinetu-ministriv-ukrm020420ayini-vid-11-bereznya-2020-r-211,CoronaNet (original),,2021-07-26,2021-07-26T22:05:29Z
R_2fpIYJuhagEWUhXCf,7078327Cf,update,Change of Policy,Strengthening,"","Starting March 12, Ukraine will close all educational institutions until April 3 – including nurseries, schools and universities UPDATE: The previous update extended the closure of schools until April 24th, 2020, it has been extended to May 11th, 2020.",2020-04-22,2020-04-24,2020-05-11,The policy has a clear end date,Ukraine,UKR,UA,National,1,,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,"",,,,,,"","","","","","","","","","","",,,Higher education institutions closed/locked down,"",Yes,Ukraine,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),National Government,74.9034943384383,71.4245665158519,68.3006098497285,91,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_4ZrDyLJqr9k5QJ3 ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2DYvUeKFlr3Zott,NA ; https://www.kmu.gov.ua/npas/pro-vnesennya-zmin-do-deyakih-aktiv-kabinetu-ministriv-t220420 ; https://www.kmu.gov.ua/npas/pro-vnesennya-zmin-do-postanovi-kabinetu-ministriv-ukrm020420ayini-vid-11-bereznya-2020-r-211,CoronaNet (original),,2021-07-26,2021-07-26T22:05:29Z
